Taxon,Matched.Taxon,Critical.Note
Achnanthidium,Achnanthidium sp.,
Antithamnionella pacifica var. pacifica,Antithamnionella pacifica,
Aulacodiscus,Aulacodiscus sp.,
Bacillaria paxilifer,Bacillaria paxiillifer,
Bacillaria paxiillifer,Bacillaria paxillifera,
Berkeleya,Berkeleya sp.,
Bolidomonas,Bolidomonas sp.,
Bonnemaisonia nootkana,Bonnemaisonia californica,
Gigartina exasperata,Chondracanthus exasperatus,
Clathromorphum etc.,Clathromorphum sp.,
Cocconeis,Cocconeis sp.,
Tokidadendron kurilensis,Congregatocarpus kurilensis,
Cyclotella,Cyclotella sp.,
Cymathere triplicata,Cymathaere triplicata,
Cymbella,Cymbella sp.,
Palmaria mollis,Devaleraea mollis,
Diploneis,Diploneis sp.,
Ellerbeckia,Ellerbeckia sp.,
Encyonema,Encyonema sp.,
Entomoneis,Entomoneis sp.,
Extubocellulus spinifer ,Extubocellulus spinifer,
Fragilariopsis oceanica,Fragilariopsis cf oceanica,
Gymnogongrus chiton,Fredericqia chiton,
Fucus gardneri,Fucus distichus,
Fauchea fryeana,Gloiocladia fryeana,
Gomphoneis,Gomphoneis sp.,
Gomphonemopsis pseudoexigua,Gomphonemopsis pseudexigua,
Amphora margalefii var. lacustris,Halamphora margalefii var. lacustris,
Halothrix,Halothrix sp.,
Laminaria bongardiana,Hedophyllum nigripes,"""Now called Hedophyllum nigripes (J.Agardh) Starko, S.C.Lindstrom & Martone in the local area (H. bongardiana is a NW Pacific species).  This species has gone by numerous other names in the local flora: Laminaria groenlandica, Saccharina groenlandica, Saccharina nigripes, Saccharina subsimplex--they are all the same thing!” (Sandra Lindstrom, pers. comm. 2023)"
Heterosigma,Heterosigma sp.,
Navicula pseudacceptata,Hippodonta pseudacceptata,
Hymenena spp.,Hymenena sp.,
Licmorphora paradoxa,Licmophora paradoxa,
Lithothamnion,Lithothamnion sp.,
Holmesia californica,Loranthophycus californicus,
Melosira,Melosira sp.,
Membranoptera multiramosa,Membranoptera platyphylla,
Mesophyllum,Mesophyllum sp.,
Navicula rhynchocephala var. hankensis,Navicula rhynchocephala,
Nitzschia laevis,Nitzschia amabilis,
Phaeodactylum,Phaeodactylum sp.,
Phycodrys isabelliae,Phycodrys isabellae,
Pinnularia,Pinnularia sp.,
Plagiogramma,Plagiogramma sp.,
Pleaurosigma,Pleurosigma sp.,
Plocamium cartilagineum pacificum,Plocamium cartilagineum ssp. pacificum,
Plocamium pacificum,Plocamium cartilagineum ssp. pacificum,
Nitophyllum nottii,Polyneura latissima,
Polysiphonia,Polysiphonia sp.,
Porphyra gardneri,Porphyrella gardneri,
Psammodictyon,Psammodictyon sp.,
Pseudogomphonema kamschaticum,Pseudogomphonema kamtschaticum,
Pseudolithophyllum,Pseudolithophyllum sp.,
Serratifera andersonii,Pseudostaurosira andersonii,
Serratifera,Pseudostaurosira sp.,
Platythamnion,Pterothamnion sp.,"“All species formerly called Platythamnion are now recognized as species of Pterothamnion.” (Sandra Lindstrom, pers. comm. 2023)"
Pylaiella,Pylaiella sp.,
Porphyra nereocystis,Pyropia nereocystis,
Porphyra,Pyropia sp.,"""Most species previously identified as Porphyra in the local area are now species of Pyropia.” (Sandra Lindstrom, pers. comm. 2023)"
Rhizosolenia setigera pungens,Rhizosolenia setigera f. pungens,
Laminaria saccharina,Saccharina latissima,
Agardhiella,Sarcodiotheca gaudichaudii,
Scagelia corallina var. occidentale,Scagelia occidentalis,
Seminavis,Seminavis sp.,
Stenogramma interruptum,Stenogramma californicum,
Cystoseira geminata,Stephanocystis geminata,
Pterosiphonia gracilis,Symphyocladiella gracilis,
Thalassiosira,Thalassiosira sp.,
Trentepohlia abietina,Trentepohlia cf abietina,
Ulva lactuca,Ulva fenestrata,
Urospora,Urospora sp.,
Vaucheria,Vaucheria sp.,
Pterochondria woodii,Vertebrata woodii,
