"scientificName","scientificNameAuthorship","subtaxonAuthorship","commonName","kingdom","phylum","subphylum","superclass","class","subclass","superorder","order","suborder","superfamily","family","subfamily","tribe","genus","specificEpithet","hybrid","subspecies","variety","establishmentMeans","provincialStatus","nationalStatus","firstReported","firstReportedBy","firstReportedSource","firstReportedCollectionNumber","firstReportedGBIF","lastReported","lastReportedBy","lastReportedSource","lastReportedCollectionNumber","lastReportedGBIF","recordCount","reportingStatus","iNatObservationStatus","notes","ID","statsCode"
"Alcyonidium pedunculatum","Robertson, 1902","","smooth leather bryozoan","Animalia","Bryozoa","","","Gymnolaemata","","","Ctenostomatida","Alcyonidiina","Alcyonidioidea","Alcyonidiidae","","","Alcyonidium","pedunculatum",,"",,"native","unlisted",,"1994-02-26","Charlie Gibbs","PMLS","",,"1994-02-26","Charlie Gibbs","PMLS","",,2,"reported","unobserved","",873864,"LOP"
"Amathia sp.","","","tubeworm fuzz","Animalia","Bryozoa","","","Gymnolaemata","","","Ctenostomatida","Vesicularina","Vesicularioidea","Vesiculariidae","","","Amathia","",,"",,"","",,"2006-06-23","Andy Lamb","PMLS","",,"2006-11-18","Andy Lamb","PMLS","",,2,"confirmed","unobserved","",195986,"LOP"
"Bugulina californica","(Robertson, 1905)","","spiral bryozoan","Animalia","Bryozoa","","","Gymnolaemata","","","Cheilostomatida","Flustrina","Buguloidea","Bugulidae","","","Bugulina","californica",,"",,"native","unlisted",,"1969-02-22","Andy Lamb","PMLS","",,"2023-05-28","","iNaturalist","",,40,"confirmed","observed","",551808,"LOP"
"Caulibugula californica","Robertson, 1905","","parasol bryozoan","Animalia","Bryozoa","","","Gymnolaemata","","","Cheilostomatida","Flustrina","Buguloidea","Bugulidae","","","Caulibugula","californica",,"",,"native","unlisted",,"2007-12-15","Andy Lamb","PMLS","",,"2007-12-15","Andy Lamb","PMLS","",,1,"reported","unobserved","",802658,"LOP"
"Cellaria diffusa","Robertson, 1905","","spindly rabbit-ear bryozoan","Animalia","Bryozoa","","","Gymnolaemata","","","Cheilostomatida","Flustrina","Cellarioidea","Cellariidae","","","Cellaria","diffusa",,"",,"native","unlisted",,"1995-02-24","Charlie Gibbs","PMLS","",,"2008-09-19","Andy Lamb","PMLS","",,4,"confirmed","unobserved","",196077,"LOP"
"Celleporina robertsoniae","(Canu & Bassler, 1923)","","rusty bryozoan","Animalia","Bryozoa","","","Gymnolaemata","","","Cheilostomatida","Flustrina","Celleporoidea","Celleporidae","","","Celleporina","robertsoniae",,"",,"native","unlisted",,"1997-04-15","Donna Gibbs","PMLS","",,"1999-07-31","Charlie Gibbs","PMLS","",,2,"reported","unobserved","misspelled Celleprina robertsoni",485340,"LOP"
"Cribrilina sp.","","","","Animalia","Bryozoa","","","Gymnolaemata","","","Cheilostomatida","Flustrina","Cribrilinoidea","Cribrilinidae","","","Cribrilina","",,"",,"","",,"2019-05-04","","iNaturalist","",,"2019-05-04","","iNaturalist","",,1,"new 2019","observed","",203432,"LOP"
"Crisia sp.","","","white tuft bryozoans","Animalia","Bryozoa","","","Stenolaemata","","","Cyclostomatida","Articulina","","Crisiidae","","","Crisia","",,"",,"","",,"1985-07-29","Andy Lamb","PMLS","",,"2019-03-17","Andy Lamb","PMLS","",,110,"confirmed","unobserved","",192680,"LOP"
"Dendrobeania lichenoides","(Robertson, 1900)","","leaf crust bryozoan","Animalia","Bryozoa","","","Gymnolaemata","","","Cheilostomatida","Flustrina","Buguloidea","Bugulidae","","","Dendrobeania","lichenoides",,"",,"native","unlisted",,"1985-07-29","Andy Lamb","PMLS","",,"2008-11-09","","iNaturalist","",,8,"confirmed","observed","",339213,"LOP"
"Dendrobeania murrayana","(Bean in Johnston, 1847)","","fan bryozoan","Animalia","Bryozoa","","","Gymnolaemata","","","Cheilostomatida","Flustrina","Buguloidea","Bugulidae","","","Dendrobeania","murrayana",,"",,"native","unlisted",,"1985-08-02","Andy Lamb","PMLS","",,"2016-07-24","Andy Lamb","PMLS","",,43,"confirmed","unobserved","",205170,"LOP"
"Diaperoforma californica","(d'Orbigny, 1853)","","southern staghorn bryozoan","Animalia","Bryozoa","","","Stenolaemata","","","Cyclostomatida","","","","","","Diaperoforma","californica",,"",,"native","unlisted",,"1985-12-07","Andy Lamb","PMLS","",,"2023-08-09","","iNaturalist","",,111,"confirmed","observed","",345872,"LOP"
"Disporella separata","Osburn, 1953","","purple encrusting bryozoan","Animalia","Bryozoa","","","Stenolaemata","","","Cyclostomatida","Rectangulata","","Lichenoporidae","","","Disporella","separata",,"",,"native","unlisted",,"1997-04-15","Donna Gibbs","PMLS","",,"2008-04-27","Andy Lamb","PMLS","",,3,"confirmed","unobserved","",465160,"LOP"
"Heteropora alaskensis","Borg, 1933","","delicate staghorn bryozoan","Animalia","Bryozoa","","","Stenolaemata","","","Cyclostomatida","Cerioporina","","Heteroporidae","","","Heteropora","alaskensis",,"",,"native","unlisted",,"2008-07-19","Andy Lamb","PMLS","",,"2010-11-12","Andy Lamb","PMLS","",,7,"confirmed","unobserved","",873902,"LOP"
"Heteropora pacifica","Borg, 1933","","northern staghorn bryozoan","Animalia","Bryozoa","","","Stenolaemata","","","Cyclostomatida","Cerioporina","","Heteroporidae","","","Heteropora","pacifica",,"",,"native","unlisted",,"1971-08-21","Andy Lamb","PMLS","",,"2023-09-09","","iNaturalist","",,89,"confirmed","observed","",465163,"LOP"
